Archived,CallTrace,CategoryString,CommandLine,Company,ComputerName,Contents,CreationUtcTime,CurrentDirectory,Description,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,Details,EventCode,EventType,FileVersion,GrantedAccess,Hash,Hashes,Image,ImageLoaded,Image_File_Name,Initiated,IntegrityLevel,IsExecutable,Keywords,LogName,LogonGuid,LogonId,Message,OpCode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,PipeName,PreviousCreationUtcTime,ProcessGuid,ProcessId,Product,Protocol,QueryName,QueryResults,QueryStatus,RecordNumber,RuleName,Sid,SidType,Signature,SignatureStatus,Signed,SourceHostname,SourceImage,SourceIp,SourceIsIpv6,SourceName,SourcePort,SourcePortName,SourceProcessGUID,SourceProcessId,SourceThreadId,SourceUser,TargetFilename,TargetImage,TargetObject,TargetProcessGUID,TargetProcessId,TargetUser,TaskCategory,TerminalSessionId,Type,User,UtcTime,_raw,_time,action,category,dvc,dvc_nt_host,event_id,eventtype,host,id,index,linecount,name,parent_process,process,process_name,punct,result,service,service_id,service_name,severity,severity_id,signature,signature_id,source,sourcetype,splunk_server,splunk_server_group,subject,tag,tag::eventtype,user_group_id,user_id,vendor_product
,,,"""C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe""",Photo and Fax Vn,wrk-pprice,,,C:\Users\CyberJunkie\Downloads\,Photo and vn Installer,,,,,,,1,4,1.1.2,,,"SHA1=18A24AA0AC052D31FC5B56F5C0187041174FFC61,MD5=32F35B78A3DC5949CE3C99F2981DEF6B,SHA256=0CB44C4F8273750FA40497FCA81E850F73927E70B13C8F80CDCFEE9D1478E6F3,IMPHASH=36ACA8EDDDB161C588FCF5AFDC1AD9FA",C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,Medium,,None,Microsoft-Windows-Sysmon/Operational,{817bddf3-311e-65cc-a7ae-1b0000000000},0x1BAEA7,"Process Create:
RuleName: technique_id=T1204,technique_name=User Execution
UtcTime: 2024-02-14 03:41:56.538
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
FileVersion: 1.1.2
Description: Photo and vn Installer
Product: Photo and vn
Company: Photo and Fax Vn
OriginalFileName: Fattura 2 2024.exe
CommandLine: ""C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe"" 
CurrentDirectory: C:\Users\CyberJunkie\Downloads\
User: wrk-pprice\CyberJunkie
LogonGuid: {817bddf3-311e-65cc-a7ae-1b0000000000}
LogonId: 0x1BAEA7
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=18A24AA0AC052D31FC5B56F5C0187041174FFC61,MD5=32F35B78A3DC5949CE3C99F2981DEF6B,SHA256=0CB44C4F8273750FA40497FCA81E850F73927E70B13C8F80CDCFEE9D1478E6F3,IMPHASH=36ACA8EDDDB161C588FCF5AFDC1AD9FA
ParentProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ParentProcessId: 1116
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: wrk-pprice\CyberJunkie",Info,Fattura 2 2024.exe,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,{817bddf3-311f-65cc-0a01-000000001900},1116,wrk-pprice\CyberJunkie,,,{817bddf3-3684-65cc-2d02-000000001900},10672,Photo and vn,,,,,118793,"technique_id=T1204,technique_name=User Execution",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,,,,,Dns query (rule: DnsQuery),1,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:56.5,"02/11/2026 07:41:56.559 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118793
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Process Create:
RuleName: technique_id=T1204,technique_name=User Execution
UtcTime: 2024-02-14 03:41:56.538
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
FileVersion: 1.1.2
Description: Photo and vn Installer
Product: Photo and vn
Company: Photo and Fax Vn
OriginalFileName: Fattura 2 2024.exe
CommandLine: ""C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe"" 
CurrentDirectory: C:\Users\CyberJunkie\Downloads\
User: wrk-pprice\CyberJunkie
LogonGuid: {817bddf3-311e-65cc-a7ae-1b0000000000}
LogonId: 0x1BAEA7
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=18A24AA0AC052D31FC5B56F5C0187041174FFC61,MD5=32F35B78A3DC5949CE3C99F2981DEF6B,SHA256=0CB44C4F8273750FA40497FCA81E850F73927E70B13C8F80CDCFEE9D1478E6F3,IMPHASH=36ACA8EDDDB161C588FCF5AFDC1AD9FA
ParentProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ParentProcessId: 1116
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: wrk-pprice\CyberJunkie
",2026-02-11T19:41:56.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118793,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118793,SplunkEx,39,,,,,"//_::._=--/===-==---==--====__(:_)==_:\r:_=,=_\r:_--",,,,,informational,4,,1,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,26,4,,,,"SHA1=2CFE549E8DEB113DFAD2E7702637C1772ACFDBE6,MD5=41F87E73FBAEA5D3B335EBC3B3B70FAE,SHA256=5607425CF7DCB090216F4531D099FD780193899383CBB3441017E3615E03068B,IMPHASH=00000000000000000000000000000000",C:\Windows\Explorer.EXE,,,,,FALSE,None,Microsoft-Windows-Sysmon/Operational,,,"File Delete logged:
RuleName: -
UtcTime: 2024-02-14 03:41:56.467
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
User: wrk-pprice\CyberJunkie
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe:Zone.Identifier
Hashes: SHA1=2CFE549E8DEB113DFAD2E7702637C1772ACFDBE6,MD5=41F87E73FBAEA5D3B335EBC3B3B70FAE,SHA256=5607425CF7DCB090216F4531D099FD780193899383CBB3441017E3615E03068B,IMPHASH=00000000000000000000000000000000
IsExecutable: false",Info,,,,,,,,,{817bddf3-311f-65cc-0a01-000000001900},1116,,,,,,118792,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe:Zone.Identifier,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:56.5,"02/11/2026 07:41:56.474 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=26
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118792
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File Delete logged:
RuleName: -
UtcTime: 2024-02-14 03:41:56.467
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
User: wrk-pprice\CyberJunkie
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe:Zone.Identifier
Hashes: SHA1=2CFE549E8DEB113DFAD2E7702637C1772ACFDBE6,MD5=41F87E73FBAEA5D3B335EBC3B3B70FAE,SHA256=5607425CF7DCB090216F4531D099FD780193899383CBB3441017E3615E03068B,IMPHASH=00000000000000000000000000000000
IsExecutable: false
",2026-02-11T19:41:56.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118792,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118792,SplunkEx,25,,,,,//_::._=--/===-==---==--====__(:_)==__:\r:_-\r:_--_:,,,,,informational,4,,26,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\System32\smartscreen.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: technique_id=T1003,technique_name=Credential Dumping
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.951
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKLM\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3683-65cc-2c02-000000001900},9180,,,,,,118791,"technique_id=T1003,technique_name=Credential Dumping",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKLM\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:56.0,"02/11/2026 07:41:55.965 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118791
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: technique_id=T1003,technique_name=Credential Dumping
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.951
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKLM\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:55.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118791,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118791,SplunkEx,24,,,,,"//_::._=--/===-==---==--====__(:_)==____:\r:_=,=_\r:",,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\System32\smartscreen.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: technique_id=T1553.004,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.779
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\Root\Certificates
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3683-65cc-2c02-000000001900},9180,,,,,,118790,"technique_id=T1553.004,technique_name=Install Root Certificate",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\Root\Certificates,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:55.8,"02/11/2026 07:41:55.780 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118790
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: technique_id=T1553.004,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.779
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\Root\Certificates
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:55.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118790,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118790,SplunkEx,24,,,,,"//_::._=--/===-==---==--====__(:_)==____:\r:_=.,=__",,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\System32\smartscreen.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: technique_id=T1553.004,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.764
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\CA\Certificates
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3683-65cc-2c02-000000001900},9180,,,,,,118789,"technique_id=T1553.004,technique_name=Install Root Certificate",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\CA\Certificates,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:55.8,"02/11/2026 07:41:55.778 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118789
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: technique_id=T1553.004,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2024-02-14 03:41:55.764
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\SystemCertificates\CA\Certificates
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:55.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118789,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118789,SplunkEx,24,,,,,"//_::._=--/===-==---==--====__(:_)==____:\r:_=.,=__",,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,Microsoft Corporation,wrk-pprice,,,,OLE32 Extensions for Win32,,,,,,,7,4,11.00.19041.3758 (WinBuild.160101.0800),,,"SHA1=AF3207E6B945D133673F2367EA624EFDF2634DFA,MD5=C7E285D2CFAC29BD40EF5AC97FF6CBF3,SHA256=216BBE439DA6D654245D6676B49EA7ACF059EA82D9CB70C2FF97D0BD9392925B,IMPHASH=0254C7BEEF83C9724B95A1B2D6395973",C:\Windows\System32\smartscreen.exe,C:\Windows\System32\urlmon.dll,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Image loaded:
RuleName: -
UtcTime: 2024-02-14 03:41:55.670
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
ImageLoaded: C:\Windows\System32\urlmon.dll
FileVersion: 11.00.19041.3758 (WinBuild.160101.0800)
Description: OLE32 Extensions for Win32
Product: Internet Explorer
Company: Microsoft Corporation
OriginalFileName: UrlMon.dll
Hashes: SHA1=AF3207E6B945D133673F2367EA624EFDF2634DFA,MD5=C7E285D2CFAC29BD40EF5AC97FF6CBF3,SHA256=216BBE439DA6D654245D6676B49EA7ACF059EA82D9CB70C2FF97D0BD9392925B,IMPHASH=0254C7BEEF83C9724B95A1B2D6395973
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: wrk-pprice\CyberJunkie",Info,UrlMon.dll,,,,,,,,{817bddf3-3683-65cc-2c02-000000001900},9180,Internet Explorer,,,,,118788,-,S-1-5-18,5,Microsoft Windows,Valid,TRUE,,,,,Microsoft-Windows-Sysmon,,,,,,,,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:55.7,"02/11/2026 07:41:55.671 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=7
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118788
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Image loaded:
RuleName: -
UtcTime: 2024-02-14 03:41:55.670
ProcessGuid: {817bddf3-3683-65cc-2c02-000000001900}
ProcessId: 9180
Image: C:\Windows\System32\smartscreen.exe
ImageLoaded: C:\Windows\System32\urlmon.dll
FileVersion: 11.00.19041.3758 (WinBuild.160101.0800)
Description: OLE32 Extensions for Win32
Product: Internet Explorer
Company: Microsoft Corporation
OriginalFileName: UrlMon.dll
Hashes: SHA1=AF3207E6B945D133673F2367EA624EFDF2634DFA,MD5=C7E285D2CFAC29BD40EF5AC97FF6CBF3,SHA256=216BBE439DA6D654245D6676B49EA7ACF059EA82D9CB70C2FF97D0BD9392925B,IMPHASH=0254C7BEEF83C9724B95A1B2D6395973
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:55.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118788,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118788,SplunkEx,32,,,,,//_::._=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::,,,,,informational,4,,7,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\Explorer.EXE,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.326
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-311f-65cc-0a01-000000001900},1116,,,,,,118787,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:47.3,"02/11/2026 07:41:47.334 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118787
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.326
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:47.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118787,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118787,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==____:\r:_-\r:_\r:,,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\Explorer.EXE,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.263
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-311f-65cc-0a01-000000001900},1116,,,,,,118786,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:47.3,"02/11/2026 07:41:47.290 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118786
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.263
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:47.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118786,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118786,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==____:\r:_-\r:_\r:,,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,,,,,,,,,,12,"4
CreateKey",,,,,C:\Windows\Explorer.EXE,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.263
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-311f-65cc-0a01-000000001900},1116,,,,,,118785,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,,,HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:47.3,"02/11/2026 07:41:47.290 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=12
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118785
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2024-02-14 03:41:47.263
ProcessGuid: {817bddf3-311f-65cc-0a01-000000001900}
ProcessId: 1116
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-3393683511-3463148672-371912004-1001\Software\Microsoft\Internet Explorer\Toolbar
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:47.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118785,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118785,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==____:\r:_-\r:_\r:,,,,,informational,"4
CreateKey",,12,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,51:44.5,,,,,,,,,11,4,,,,,C:\Windows\system32\svchost.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File created:
RuleName: technique_id=T1574.010,technique_name=Services File Permissions Weakness
UtcTime: 2024-02-14 03:41:46.450
ProcessGuid: {817bddf3-307d-65cc-2200-000000001900}
ProcessId: 1668
Image: C:\Windows\system32\svchost.exe
TargetFilename: C:\Windows\Prefetch\CONHOST.EXE-0C6456FB.pf
CreationUtcTime: 2023-02-01 00:51:44.477
User: NT AUTHORITY\SYSTEM",Info,,,,,,,,,{817bddf3-307d-65cc-2200-000000001900},1668,,,,,,118784,"technique_id=T1574.010,technique_name=Services File Permissions Weakness",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Windows\Prefetch\CONHOST.EXE-0C6456FB.pf,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
NT AUTHORITY\SYSTEM",41:46.4,"02/11/2026 07:41:46.460 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118784
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File created:
RuleName: technique_id=T1574.010,technique_name=Services File Permissions Weakness
UtcTime: 2024-02-14 03:41:46.450
ProcessGuid: {817bddf3-307d-65cc-2200-000000001900}
ProcessId: 1668
Image: C:\Windows\system32\svchost.exe
TargetFilename: C:\Windows\Prefetch\CONHOST.EXE-0C6456FB.pf
CreationUtcTime: 2023-02-01 00:51:44.477
User: NT AUTHORITY\SYSTEM
",2026-02-11T19:41:46.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118784,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118784,SplunkEx,24,,,,,"//_::._=--/===-==---==--====__(:_)==_:\r:_=.,=___\r:",,,,,informational,4,,11,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
